Collocation	Score (raw_freq)
('schule', 'freunde', 'verwandte', 'ärzte')	1.1065843613809435e-05
('seines', 'heards', 'ruf', 'geschädigt')	1.1065843613809435e-05
('sexualisierter', 'gewalt', 'betroffen', 'sind')	1.1065843613809435e-05
('soll', 'nicht', 'willensäusserung', 'opfers')	1.1065843613809435e-05
('sollen', 'strafbehörden', 'entscheid', 'verantwortlich')	1.1065843613809435e-05
('strafanzeige', 'wegen', 'häuslicher', 'gewalt')	1.1065843613809435e-05
('strafbehörden', 'entscheid', 'verantwortlich', 'sein')	1.1065843613809435e-05
('tatsache', 'rechnung', 'tragen', 'täter')	1.1065843613809435e-05
('thema', 'häusliche', 'gewalt', 'aufmerksam')	1.1065843613809435e-05
('tragen', 'täter', 'opfer', 'druck')	1.1065843613809435e-05
('trennung', 'scheidung', 'häusliche', 'gewalt')	1.1065843613809435e-05
('täter', 'opfer', 'druck', 'setzen')	1.1065843613809435e-05
('unseren', 'berichten', 'krise', 'auswirkungen')	1.1065843613809435e-05
('verbrechen', 'einzustufen', 'entsprechend', 'bestrafen')	1.1065843613809435e-05
('verdacht', 'wiederholte', 'gewalt', 'paarbeziehung')	1.1065843613809435e-05
('verzeichnete', 'polizei', 'monaten', 'januar')	1.1065843613809435e-05
('veröffentlichten', 'kommentar', 'heard', 'opfer')	1.1065843613809435e-05
('vielmehr', 'sollen', 'strafbehörden', 'entscheid')	1.1065843613809435e-05
('wegen', 'häuslicher', 'gewalt', 'gemeinnütziger')	1.1065843613809435e-05
('wegen', 'häuslicher', 'gewalt', 'prozent')	1.1065843613809435e-05
('wegen', 'häuslicher', 'gewalt', 'verurteilt')	1.1065843613809435e-05
('wegen', 'verdachts', 'häusliche', 'gewalt')	1.1065843613809435e-05
('wiener', 'polizei', 'ist', 'ansprechpartner')	1.1065843613809435e-05
('zahl', 'delikten', 'bereich', 'beziehungsgewalt')	1.1065843613809435e-05
('zentrale', 'informationsstelle', 'autonomer', 'frauenhäuser')	1.1065843613809435e-05
('zentralstelle', 'verwirklichung', 'gleichberechtigung', 'frau')	1.1065843613809435e-05
('zunahme', 'fälle', 'häuslicher', 'gewalt')	1.1065843613809435e-05
('überblick', 'ihrem', 'kiez', 'unseren')	1.1065843613809435e-05
('angaben', 'innenministeriums', 'sogar', 'prozent')	9.221536344841195e-06
('anzeigen', 'häuslicher', 'gewalt', 'erfasst')	9.221536344841195e-06
('arbeit', 'sechsmonatigen', 'kontaktverbot', 'verurteilt')	9.221536344841195e-06
('bedroht', 'sichersten', 'sein', 'sollten')	9.221536344841195e-06
('beginn', 'sind', 'bundesländern', 'fälle')	9.221536344841195e-06
('behalten', 'überblick', 'ihrem', 'kiez')	9.221536344841195e-06
('beratung', 'geschlechtsspezifischer', 'häuslicher', 'gewalt')	9.221536344841195e-06
('beratungsangebot', 'kinder', 'jugendliche', 'eltern')	9.221536344841195e-06
('beratungsstelle', 'frauen', 'gewalt', 'ehe')	9.221536344841195e-06
('betroffenen', 'frauen', 'ihren', 'kindern')	9.221536344841195e-06
('beziehungsgewalt', 'vergleich', 'vorjahreszeitraum', 'rechne')	9.221536344841195e-06
('bundesrat', 'tatsache', 'rechnung', 'tragen')	9.221536344841195e-06
('damaligen', 'freundin', 'heutigen', 'frau')	9.221536344841195e-06
('damit', 'bundesrat', 'tatsache', 'rechnung')	9.221536344841195e-06
('damit', 'einstellung', 'verfahrens', 'verlangt')	9.221536344841195e-06
('deutschen', 'zuständigen', 'ministerien', 'behörden')	9.221536344841195e-06
('deutschlandweiten', 'hilfetelefon', 'gewalt', 'frauen')	9.221536344841195e-06
('dollar', 'schadenersatz', 'zahlen', 'depp')	9.221536344841195e-06
('drittel', 'erfassten', 'opfer', 'sind')	9.221536344841195e-06
('druck', 'setzen', 'damit', 'einstellung')	9.221536344841195e-06
('duldet', 'keine', 'gewalt', 'gleichgültig')	9.221536344841195e-06
('eigene', 'zuhause', 'ist', 'frauen')	9.221536344841195e-06
('einsätzen', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('elektronische', 'fussfessel', 'elektronisches', 'armband')	9.221536344841195e-06
('erlag', 'ihren', 'verletzungen', 'krankenhaus')	9.221536344841195e-06
('europarates', 'verhütung', 'bekämpfung', 'gewalt')	9.221536344841195e-06
('fallzahlen', 'prozent', 'waren', 'angaben')	9.221536344841195e-06
('fassung', 'redaktion', 'enw', 'bda')	9.221536344841195e-06
('fast', 'fälle', 'gewalt', 'partnerschaft')	9.221536344841195e-06
('festnahme', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('frau', 'ist', 'mindestens', 'ihrem')	9.221536344841195e-06
('frauen', 'aufgrund', 'ihres', 'geschlechts')	9.221536344841195e-06
('frauen', 'häusliche', 'gewalt', 'erfahren')	9.221536344841195e-06
('frauen', 'häuslicher', 'gewalt', 'ausgesetzt')	9.221536344841195e-06
('frauen', 'häuslicher', 'gewalt', 'leiden')	9.221536344841195e-06
('frauen', 'häuslicher', 'gewalt', 'schützen')	9.221536344841195e-06
('frauen', 'jeglicher', 'form', 'gewalt')	9.221536344841195e-06
('frauen', 'können', 'themen', 'trennung')	9.221536344841195e-06
('frauen', 'mädchen', 'sind', 'meisten')	9.221536344841195e-06
('frauen', 'opfer', 'gewalt', 'werden')	9.221536344841195e-06
('frauen', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('frauenhäuser', 'laut', 'gesundheitssenatorin', 'mitte')	9.221536344841195e-06
('fälle', 'häuslicher', 'gewalt', 'gegeben')	9.221536344841195e-06
('gegangen', 'lockerungen', 'seien', 'fallzahlen')	9.221536344841195e-06
('geht', 'nicht', 'körperliche', 'gewalt')	9.221536344841195e-06
('gemeinnütziger', 'arbeit', 'sechsmonatigen', 'kontaktverbot')	9.221536344841195e-06
('gesamtbild', 'laut', 'november', 'geben')	9.221536344841195e-06
('geschlechtsspezifisch', 'frauen', 'gerichteten', 'straftaten')	9.221536344841195e-06
('geschädigt', 'haben', 'sollen', 'kern')	9.221536344841195e-06
('gesichertes', 'gesamtbild', 'laut', 'november')	9.221536344841195e-06
('gesundheitssenatorin', 'mitte', 'juni', 'erhöhte')	9.221536344841195e-06
('gewalt', 'bedrohte', 'frauen', 'kinder')	9.221536344841195e-06
('gewalt', 'beziehung', 'undenkbar', 'gewesen')	9.221536344841195e-06
('gewalt', 'duldet', 'keine', 'gewalt')	9.221536344841195e-06
('gewalt', 'frauen', 'aufmerksam', 'machen')	9.221536344841195e-06
('gewalt', 'frauen', 'ist', 'erreichbar')	9.221536344841195e-06
('gewalt', 'gemeinnütziger', 'arbeit', 'sechsmonatigen')	9.221536344841195e-06
('gewalt', 'gleichgültig', 'form', 'ist')	9.221536344841195e-06
('gewalt', 'justizministerium', 'mitteilte', 'gab')	9.221536344841195e-06
('gewalt', 'sollen', 'geschützt', 'werden')	9.221536344841195e-06
('gleichgültig', 'form', 'ist', 'jederzeit')	9.221536344841195e-06
('haben', 'fälle', 'häuslicher', 'gewalt')	9.221536344841195e-06
('haben', 'sollen', 'kern', 'depp')	9.221536344841195e-06
('haben', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('hingegen', 'rückläufige', 'zahlen', 'zusammenhang')	9.221536344841195e-06
('hinz', 'deutsche', 'fassung', 'laz')	9.221536344841195e-06
('häusliche', 'gewalt', 'frauen', 'kindern')	9.221536344841195e-06
('häusliche', 'gewalt', 'ist', 'nicht')	9.221536344841195e-06
('häusliche', 'gewalt', 'männer', 'ist')	9.221536344841195e-06
('häuslicher', 'gewalt', 'ausgesetzt', 'sind')	9.221536344841195e-06
('häuslicher', 'gewalt', 'betroffen', 'ist')	9.221536344841195e-06
('häuslicher', 'gewalt', 'festgenommen', 'worden')	9.221536344841195e-06
('häuslicher', 'gewalt', 'führen', 'könnte')	9.221536344841195e-06
('häuslicher', 'gewalt', 'gericht', 'verantworten')	9.221536344841195e-06
('häuslicher', 'gewalt', 'justizministerium', 'mitteilte')	9.221536344841195e-06
('häuslicher', 'gewalt', 'sollen', 'geschützt')	9.221536344841195e-06
('häuslicher', 'gewalt', 'vorübergehend', 'festgenommen')	9.221536344841195e-06
('ihm', 'getrennt', 'lebende', 'frau')	9.221536344841195e-06
('ihrem', 'leben', 'gewalt', 'partner')	9.221536344841195e-06
('ihrem', 'leben', 'häuslicher', 'gewalt')	9.221536344841195e-06
('ihrem', 'partner', 'getötet', 'worden')	9.221536344841195e-06
('ihres', 'lebens', 'opfer', 'gewalt')	9.221536344841195e-06
('ines', 'anioli', 'visa', 'vie')	9.221536344841195e-06
('insgesamt', 'fälle', 'häuslicher', 'gewalt')	9.221536344841195e-06
('instrument', 'umfassenden', 'rechtlichen', 'rahmen')	9.221536344841195e-06
('internationale', 'rechtsverbindliche', 'instrument', 'umfassenden')	9.221536344841195e-06
('internationalen', 'gedenktag', 'gewalt', 'frauen')	9.221536344841195e-06
('ist', 'anstieg', 'prozent', 'vergleich')	9.221536344841195e-06
('ist', 'mindestens', 'ihrem', 'leben')	9.221536344841195e-06
('ist', 'montag', 'freitag', 'besetzt')	9.221536344841195e-06
('ist', 'opfer', 'häuslicher', 'gewalt')	9.221536344841195e-06
('jahre', 'alter', 'mann', 'ist')	9.221536344841195e-06
('januar', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('jedes', 'opfer', 'gewalt', 'duldet')	9.221536344841195e-06
('jeglicher', 'form', 'gewalt', 'schafft')	9.221536344841195e-06
('juni', 'erhöhte', 'nachfrage', 'auslastung')	9.221536344841195e-06
('kann', 'doch', 'nicht', 'sein')	9.221536344841195e-06
('keine', 'gewalt', 'gleichgültig', 'form')	9.221536344841195e-06
('konferenz', 'kantonalen', 'sozialdirektorinnen', 'sozialdirektoren')	9.221536344841195e-06
('können', 'opfer', 'häuslicher', 'gewalt')	9.221536344841195e-06
('können', 'themen', 'trennung', 'scheidung')	9.221536344841195e-06
('lass', 'deine', 'stimme', 'hören')	9.221536344841195e-06
('laut', 'gesundheitssenatorin', 'mitte', 'juni')	9.221536344841195e-06
('lebens', 'landesstiftung', 'familie', 'not')	9.221536344841195e-06
('ländern', 'habe', 'zahl', 'frauen')	9.221536344841195e-06
('mai', 'rückgang', 'fallzahlen', 'prozent')	9.221536344841195e-06
('meisten', 'bedroht', 'sichersten', 'sein')	9.221536344841195e-06
('menschen', 'enger', 'persönlicher', 'beziehung')	9.221536344841195e-06
('mindestens', 'ihrem', 'leben', 'opfer')	9.221536344841195e-06
('ministerien', 'behörden', 'länder', 'ergeben')	9.221536344841195e-06
('mitte', 'mai', 'rückgang', 'fallzahlen')	9.221536344841195e-06
('monaten', 'haft', 'verurteilt', 'worden')	9.221536344841195e-06
('mutter', 'erlag', 'ihren', 'verletzungen')	9.221536344841195e-06
('mädchen', 'sind', 'meisten', 'bedroht')	9.221536344841195e-06
('märz', 'mitte', 'mai', 'rückgang')	9.221536344841195e-06
('nachfrage', 'beratung', 'häuslicher', 'gewalt')	9.221536344841195e-06
('notrufe', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('opfer', 'druck', 'setzen', 'damit')	9.221536344841195e-06
('opfer', 'gewalt', 'duldet', 'keine')	9.221536344841195e-06
('opfer', 'häuslicher', 'gewalt', 'frauen')	9.221536344841195e-06
('opfer', 'häuslicher', 'gewalt', 'hilfe')	9.221536344841195e-06
('opfer', 'häuslicher', 'sexualisierter', 'gewalt')	9.221536344841195e-06
('organisation', 'werden', 'frauenmorde', 'stoppen')	9.221536344841195e-06
('projekt', 'stop', 'stadtteile', 'partnergewalt')	9.221536344841195e-06
('prozent', 'drittel', 'erfassten', 'opfer')	9.221536344841195e-06
('prozent', 'fälle', 'häuslicher', 'gewalt')	9.221536344841195e-06
('prozent', 'opfer', 'sind', 'frauen')	9.221536344841195e-06
('prozent', 'waren', 'angaben', 'innenministeriums')	9.221536344841195e-06
('quarantäne', 'akuten', 'finanziellen', 'sorgen')	9.221536344841195e-06
('rahmen', 'schutz', 'frauen', 'jeglicher')	9.221536344841195e-06
('rechtsverbindliche', 'instrument', 'umfassenden', 'rechtlichen')	9.221536344841195e-06
('rückgang', 'fallzahlen', 'prozent', 'waren')	9.221536344841195e-06
('rückläufige', 'zahlen', 'zusammenhang', 'häuslicher')	9.221536344841195e-06
('scheidung', 'häusliche', 'gewalt', 'beraten')	9.221536344841195e-06
('schutz', 'beratung', 'geschlechtsspezifischer', 'häuslicher')	9.221536344841195e-06
('schutz', 'frauen', 'jeglicher', 'form')	9.221536344841195e-06
('seine', 'frau', 'seine', 'kinder')	9.221536344841195e-06
('seiner', 'damaligen', 'freundin', 'heutigen')	9.221536344841195e-06
('setzen', 'damit', 'einstellung', 'verfahrens')	9.221536344841195e-06
('sexualisierter', 'gewalt', 'betroffen', 'ist')	9.221536344841195e-06
('sexueller', 'gewalt', 'ihren', 'aktuellen')	9.221536344841195e-06
('sind', 'bundesländern', 'fälle', 'häuslicher')	9.221536344841195e-06
('sind', 'meisten', 'bedroht', 'sichersten')	9.221536344841195e-06
('sollen', 'kern', 'depp', 'eingereichten')	9.221536344841195e-06
('stirbt', 'frau', 'folgen', 'häuslicher')	9.221536344841195e-06
('straftaten', 'häuslicher', 'gewalt', 'registriert')	9.221536344841195e-06
('strafverfahren', 'fortgeführt', 'soll', 'nicht')	9.221536344841195e-06
('stuttgarter', 'ordnungspartnerschaft', 'häusliche', 'gewalt')	9.221536344841195e-06
('thema', 'häusliche', 'gewalt', 'frauen')	9.221536344841195e-06
('thema', 'häusliche', 'gewalt', 'geht')	9.221536344841195e-06
('tür', 'gegangen', 'lockerungen', 'seien')	9.221536344841195e-06
('umfassenden', 'rechtlichen', 'rahmen', 'schutz')	9.221536344841195e-06
('umfrage', 'deutschen', 'zuständigen', 'ministerien')	9.221536344841195e-06
('verein', 'autonome', 'österreichische', 'frauenhäuser')	9.221536344841195e-06
('vergleich', 'vorjahreszeitraum', 'rechne', 'weiterhin')	9.221536344841195e-06
('versucht', 'mann', 'seine', 'partnerin')	9.221536344841195e-06
('verzeichnen', 'frauenhäuser', 'laut', 'gesundheitssenatorin')	9.221536344841195e-06
('waren', 'angaben', 'innenministeriums', 'sogar')	9.221536344841195e-06
('waren', 'fälle', 'häuslicher', 'gewalt')	9.221536344841195e-06
('wegen', 'häuslicher', 'gewalt', 'wohnung')	9.221536344841195e-06
('wegen', 'vorwurfs', 'häuslichen', 'gewalt')	9.221536344841195e-06
('weibliche', 'opfer', 'häuslicher', 'gewalt')	9.221536344841195e-06
('wiederholte', 'gewalt', 'paarbeziehung', 'soll')	9.221536344841195e-06
('willensäusserung', 'opfers', 'abhängen', 'vielmehr')	9.221536344841195e-06
('wurden', 'wegen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('zahl', 'anzeigen', 'wegen', 'häuslicher')	9.221536344841195e-06
('zahl', 'fällen', 'häuslicher', 'gewalt')	9.221536344841195e-06
('zahlen', 'zusammenhang', 'häuslicher', 'gewalt')	9.221536344841195e-06
('zudem', 'sollen', 'strafverfahren', 'zusammenhang')	9.221536344841195e-06
('zusammenhang', 'häuslicher', 'gewalt', 'justizministerium')	9.221536344841195e-06
('zuständigen', 'ministerien', 'behörden', 'länder')	9.221536344841195e-06
('übereinkommen', 'europarates', 'verhütung', 'bekämpfung')	9.221536344841195e-06
('aber', 'heard', 'punkten', 'gegeben')	7.377229075872956e-06
('aber', 'können', 'frauen', 'partnern')	7.377229075872956e-06
('aber', 'wisse', 'worte', 'können')	7.377229075872956e-06
('abkommen', 'europarats', 'verhütung', 'bekämpfung')	7.377229075872956e-06
('abkommen', 'nicht', 'physische', 'gewalt')	7.377229075872956e-06
('abnahme', 'gewaltschutzsachen', 'verzeichnet', 'worden')	7.377229075872956e-06
('absolutes', 'no', 'go', 'möchten')	7.377229075872956e-06
('abwertung', 'frauen', 'patriarchale', 'rollenbilder')	7.377229075872956e-06
('afrikanischen', 'kontinent', 'kampagne', 'häusliche')	7.377229075872956e-06
('aktion', 'zuhause', 'nicht', 'sicher')	7.377229075872956e-06
('aktuellen', 'entwicklungen', 'live', 'handy')	7.377229075872956e-06
('angabe', 'persönlichen', 'daten', 'kontakt')	7.377229075872956e-06
('angaben', 'hingegen', 'rückläufige', 'zahlen')	7.377229075872956e-06
('angst', 'spott', 'gang', 'polizei')	7.377229075872956e-06
('anlässlich', 'internationalen', 'tags', 'gewalt')	7.377229075872956e-06
('anlässlich', 'tages', 'gewalt', 'frauen')	7.377229075872956e-06
('anonym', 'jegliche', 'angabe', 'persönlichen')	7.377229075872956e-06
('anordnen', 'können', 'stalker', 'stalkerin')	7.377229075872956e-06
('anriefen', 'verdoppelt', 'gesundheitsdienste', 'polizei')	7.377229075872956e-06
('anstieg', 'fallzahlen', 'häuslicher', 'gewalt')	7.377229075872956e-06
('anstieg', 'prozent', 'drittel', 'erfassten')	7.377229075872956e-06
('antragstellung', 'bundesstiftung', 'mutter', 'kind')	7.377229075872956e-06
('anzeigeverhalten', 'stark', 'beeinflusse', 'habe')	7.377229075872956e-06
('apotheken', 'geschäften', 'eingerichtet', 'werden')	7.377229075872956e-06
('arbeit', 'ambulanz', 'gehabt', 'habe')	7.377229075872956e-06
('argentinische', 'golfstar', 'ist', 'wegen')	7.377229075872956e-06
('armband', 'trägt', 'damit', 'kann')	7.377229075872956e-06
('attackiert', 'verletzt', 'worden', 'hatte')	7.377229075872956e-06
('aufgezeichnet', 'werden', 'person', 'aufhält')	7.377229075872956e-06
('aufgrund', 'ihres', 'geschlechts', 'getötet')	7.377229075872956e-06
('auflaufen', 'wollen', 'zeichen', 'setzen')	7.377229075872956e-06
('aufruf', 'stoppt', 'gewalt', 'frauen')	7.377229075872956e-06
('aufrufen', 'thema', 'häusliche', 'gewalt')	7.377229075872956e-06
('ausdrücken', 'morden', 'keine', 'individuellen')	7.377229075872956e-06
('auseinandersetzung', 'erlebt', 'haben', 'schläge')	7.377229075872956e-06
('ausgangssperren', 'quarantäne', 'entscheidend', 'sind')	7.377229075872956e-06
('ausgestattet', 'örtliche', 'hilfsgruppen', 'seien')	7.377229075872956e-06
('autor', 'deutsche', 'fassung', 'redaktion')	7.377229075872956e-06
('außerdem', 'ist', 'jederzeit', 'personen')	7.377229075872956e-06
('balkon', 'wohnung', 'stockwerk', 'hochhauses')	7.377229075872956e-06
('beeinflusse', 'habe', 'monaten', 'sozialkontrolle')	7.377229075872956e-06
('begriff', 'soll', 'ausdrücken', 'morden')	7.377229075872956e-06
('bekämpfen', 'aber', 'können', 'frauen')	7.377229075872956e-06
('bekämpfung', 'geschlechtsspezifisch', 'frauen', 'gerichteten')	7.377229075872956e-06
('ben', 'betont', 'habe', 'nicht')	7.377229075872956e-06
('beratung', 'häuslicher', 'gewalt', 'zuletzt')	7.377229075872956e-06
('beratungsstellen', 'frauen', 'helfen', 'frauen')	7.377229075872956e-06
('bereich', 'öfteren', 'zeitverzug', 'anzeigt')	7.377229075872956e-06
('berichten', 'wöchentlich', 'zwölf', 'berliner')	7.377229075872956e-06
('berichteten', 'prozent', 'körperlicher', 'gewalt')	7.377229075872956e-06
('berliner', 'bezirken', 'newsletter', 'können')	7.377229075872956e-06
('beschuldigte', 'person', 'sistierung', 'lernprogramm')	7.377229075872956e-06
('beseitigung', 'gewalt', 'frauen', 'donnerstag')	7.377229075872956e-06
('betont', 'habe', 'nicht', 'geschlagen')	7.377229075872956e-06
('betroffen', 'ist', 'maßnahmen', 'orange')	7.377229075872956e-06
('betroffene', 'gewalt', 'betroffene', 'mädchen')	7.377229075872956e-06
('betroffene', 'gewandt', 'seien', 'prozent')	7.377229075872956e-06
('betroffene', 'häuslicher', 'sexualisierter', 'gewalt')	7.377229075872956e-06
('betroffene', 'mädchen', 'können', 'netzwerk')	7.377229075872956e-06
('bevor', 'grenzen', 'überschritten', 'werden')	7.377229075872956e-06
('bewegungsdaten', 'beweis', 'rayonverbote', 'können')	7.377229075872956e-06
('beweis', 'rayonverbote', 'können', 'gerichte')	7.377229075872956e-06
('beziehung', 'undenkbar', 'gewesen', 'ben')	7.377229075872956e-06
('bezirken', 'newsletter', 'können', 'kostenlos')	7.377229075872956e-06
('bietet', 'kinder', 'jugendliche', 'erwachsene')	7.377229075872956e-06
('bin', 'opfer', 'häuslicher', 'gewalt')	7.377229075872956e-06
('brandenburger', 'landtags', 'krisenpolitik', 'landesregierung')	7.377229075872956e-06
('bremischen', 'zentralstelle', 'verwirklichung', 'gleichberechtigung')	7.377229075872956e-06
('brüche', 'rolle', 'gewalt', 'hals')	7.377229075872956e-06
('bundesländer', 'registrierten', 'angaben', 'hingegen')	7.377229075872956e-06
('bundesrat', 'regeln', 'sistierung', 'einstellung')	7.377229075872956e-06
('bundesstiftung', 'mutter', 'kind', 'schutz')	7.377229075872956e-06
('bundestrainer', 'kapitän', 'neuer', 'ließen')	7.377229075872956e-06
('bundestrainerin', 'bundestrainer', 'kapitän', 'neuer')	7.377229075872956e-06
('bundesweiten', 'hilfetelefon', 'gewalt', 'frauen')	7.377229075872956e-06
('dachauer', 'interventionsstelle', 'häusliche', 'gewalt')	7.377229075872956e-06
